#,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary,Evolution
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,Ivysaur
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,Venusaur
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,-
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,False,-
4,Charmander,Fire,,309,39,52,43,60,50,65,1,False,Charmeleon
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,False,Charizard
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,-
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,False,-
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,False,-
7,Squirtle,Water,,314,44,48,65,50,64,43,1,False,Wartortle
8,Wartortle,Water,,405,59,63,80,65,80,58,1,False,Blastoise
9,Blastoise,Water,,530,79,83,100,85,105,78,1,False,-
9,BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,False,-
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,False,Metapod
11,Metapod,Bug,,205,50,20,55,25,25,30,1,False,Butterfree
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,-
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,Kakuna
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,Beedrill
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,-
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,False,-
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,Pidgeotto
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,Pidgeot
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,-
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,False,-
19,Rattata,Normal,,253,30,56,35,25,35,72,1,False,Raticate
20,Raticate,Normal,,413,55,81,60,50,70,97,1,False,-
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,Fearow
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,-
23,Ekans,Poison,,288,35,60,44,40,54,55,1,False,Arbok
24,Arbok,Poison,,438,60,85,69,65,79,80,1,False,-
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,False,Raichu
26,Raichu,Electric,,485,60,90,55,90,80,110,1,False,-
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,False,Sandslash
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,False,-
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False,Nidorina
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,False,Nidoqueen
31,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False,Nidorino
32,Nidorino,Poison,,365,61,72,57,55,55,65,1,False,Nidoking
33,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False,Clefable
34,Clefable,Fairy,,483,95,70,73,95,90,60,1,False,-
35,Vulpix,Fire,,299,38,41,40,50,65,65,1,False,Ninetales
36,Ninetales,Fire,,505,73,76,75,81,100,100,1,False,-
37,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,Wigglytuff
38,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,-
39,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,Golbat
40,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,-
41,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,Gloom
42,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,Vileplume
43,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,Parasect
44,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,-
45,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,Venomoth
46,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,-
47,Diglett,Ground,,265,10,55,25,35,45,95,1,False,Dugtrio
48,Dugtrio,Ground,,405,35,80,50,50,70,120,1,False,-
49,Meowth,Normal,,290,40,45,35,40,40,90,1,False,Persian
50,Persian,Normal,,440,65,70,60,65,65,115,1,False,-
51,Psyduck,Water,,320,50,52,48,65,50,55,1,False,Golduck
52,Golduck,Water,,500,80,82,78,95,80,85,1,False,-
53,Mankey,Fighting,,305,40,80,35,35,45,70,1,False,Primeape
54,Primeape,Fighting,,455,65,105,60,60,70,95,1,False,-
55,Growlithe,Fire,,350,55,70,45,70,50,60,1,False,Arcanine
56,Arcanine,Fire,,555,90,110,80,100,80,95,1,False,-
57,Poliwag,Water,,300,40,50,40,40,40,90,1,False,Poliwhirl
58,Poliwhirl,Water,,385,65,65,65,50,50,90,1,False,Poliwrath
59,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,-
60,Abra,Psychic,,310,25,20,15,105,55,90,1,False,Kadabra
61,Kadabra,Psychic,,400,40,35,30,120,70,105,1,False,Alakazam
62,Alakazam,Psychic,,500,55,50,45,135,95,120,1,False,-
62,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,False,-
63,Machop,Fighting,,305,70,80,50,35,35,35,1,False,Machoke
64,Machoke,Fighting,,405,80,100,70,50,60,45,1,False,Machamp
65,Machamp,Fighting,,505,90,130,80,65,85,55,1,False,-
66,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,Weepinbell
67,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,Victreebel
68,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,-
69,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,Tentacruel
70,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,-
71,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,Graveler
72,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,Golem
73,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,-
74,Ponyta,Fire,,410,50,85,55,65,65,90,1,False,Rapidash
75,Rapidash,Fire,,500,65,100,70,80,80,105,1,False,-
76,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,Slowbro
77,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,-
77,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,-
78,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,Magneton
79,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,-
80,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,-
81,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,Dodrio
82,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,-
83,Seel,Water,,325,65,45,55,45,70,45,1,False,Dewgong
84,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,-
85,Grimer,Poison,,325,80,80,50,40,50,25,1,False,Muk
86,Muk,Poison,,500,105,105,75,65,100,50,1,False,-
87,Shellder,Water,,305,30,65,100,45,25,40,1,False,Cloyster
88,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,-
89,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,Haunter
90,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,Gengar
91,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,-
91,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,-
92,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,Steelix
93,Steelix,Steel,Ground,510,75,85,200,55,65,30,1,False,-
94,Drowzee,Psychic,,328,60,48,45,43,90,42,1,False,Hypno
95,Hypno,Psychic,,483,85,73,70,73,115,67,1,False,-
96,Krabby,Water,,325,30,105,90,25,25,50,1,False,Kingler
97,Kingler,Water,,475,55,130,115,50,50,75,1,False,-
98,Voltorb,Electric,,330,40,30,50,55,55,100,1,False,Electrode
99,Electrode,Electric,,480,60,50,70,80,80,140,1,False,-
100,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,Exeggutor
101,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,-
102,Cubone,Ground,,320,50,50,95,40,50,35,1,False,Marowak
103,Marowak,Ground,,425,60,80,110,50,80,45,1,False,-
104,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,False,-
105,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,False,-
106,Lickitung,Normal,,385,90,55,75,60,75,30,1,False,Lickilicky
107,Koffing,Poison,,340,40,65,95,60,45,35,1,False,Weezing
108,Weezing,Poison,,490,65,90,120,85,70,60,1,False,-
109,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,Rhydon
110,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,Rhyperior
111,Chansey,Normal,,450,250,5,5,35,105,50,1,False,Blissey
112,Tangela,Grass,,435,65,55,115,100,40,60,1,False,Tangrowth
113,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,False,-
113,KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,False,-
114,Horsea,Water,,295,30,40,70,70,25,60,1,False,Seadra
115,Seadra,Water,,440,55,65,95,95,45,85,1,False,Kingdra
116,Goldeen,Water,,320,45,67,60,35,50,63,1,False,Seaking
117,Seaking,Water,,450,80,92,65,65,80,68,1,False,-
118,Staryu,Water,,340,30,45,55,70,55,85,1,False,Starmie
119,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,-
120,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,-
121,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,Scizor
122,Scizor,Bug,Steel,500,70,130,100,55,80,65,1,False,-
123,Electabuzz,Electric,,490,65,83,57,95,85,105,1,False,Electivire
124,Magmar,Fire,,495,65,95,57,100,85,93,1,False,Magmortar
125,Pinsir,Bug,,500,65,125,100,55,70,85,1,False,-
125,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,-
126,Tauros,Normal,,490,75,100,95,40,70,110,1,False,-
127,Magikarp,Water,,200,20,10,55,15,20,80,1,False,Gyarados
128,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,-
129,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,-
130,Ditto,Normal,,288,48,48,48,48,48,48,1,False,-
131,Eevee,Normal,,325,55,55,50,45,65,55,1,False,Vaporeon
132,Vaporeon,Water,,525,130,65,60,110,95,65,1,False,-
133,Jolteon,Electric,,525,65,65,60,110,95,130,1,False,-
134,Flareon,Fire,,525,65,130,60,95,110,65,1,False,-
135,Porygon,Normal,,395,65,60,70,85,75,40,1,False,Porygon2
136,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,Omastar
137,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,-
138,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,Kabutops
139,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,-
140,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,-
140,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,-
141,Snorlax,Normal,,540,160,110,65,65,110,30,1,False,-
142,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,-
143,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,-
144,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,-
145,Dratini,Dragon,,300,41,64,45,50,50,50,1,False,Dragonair
146,Dragonair,Dragon,,420,61,84,65,70,70,70,1,False,Dragonite
147,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,-
148,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,True,-
148,MewtwoMega Mewtwo X,Psychic,Fighting,780,126,190,100,154,100,130,1,True,-
148,MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,True,-
999,Hulk,Normal,Grass,600,200,80,120,50,50,100,Avengers,True,Mega-Hulk
